customer_id,name,flight_id,phone_number,booking_id,age,email,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_date,status,payment_method,additional_services,departure_time,arrival_time
30438863,David Burton,SJ-CheInd,9415402524,97630491,47,moralessara@example.org,Spice Jet,Chennai,Indore,2025-01-30,5937.17,Economy,2024-01-15,Pending,Debit Card,Extra Baggage,14:20,17:15
33087366,Crystal Morris MD,AI-NewCha,7756656247,83528869,24,carolward@example.org,Air India,New Delhi,Chandigarh,2024-12-31,7775.06,Business,2024-04-25,Confirmed,UPI,Meal Preference,18:45,21:30
47680142,Ryan Rojas Jr.,AK-KolHyd,8631365534,29104253,33,katrinarodriguez@example.org,Akasa Air,Kolkata,Hyderabad,2025-01-15,5062.17,Economy,2024-07-08,Canceled,Credit Card,Extra Baggage,16:15,18:55
58266057,Teresa Leblanc,IN-KolInd,9860827392,37324559,77,ptucker@example.com,Indigo,Kolkata,Indore,2025-02-11,5567.44,Business,2024-10-05,Canceled,Credit Card,Extra Baggage,12:25,15:20
48258246,Traci Koch,AI-CheAhm,8885325584,91473828,58,ccolon@example.com,Air India,Chennai,Ahmadabad,2025-02-13,6113.8,Business,2024-03-05,Confirmed,Debit Card,,09:15,12:00
66174303,Michael Hester,AI-BenPun,7029178204,49448739,65,kennethcook@example.net,Air India,Bengaluru,Pune,2025-01-29,6326.78,Business,2024-09-14,Canceled,UPI,Meal Preference,08:45,11:30
21252996,Donald Joyce,SJ-NewHyd,8044555674,16847146,42,josejohnson@example.com,Spice Jet,New Delhi,Hyderabad,2025-01-17,4135.79,Business,2024-03-14,Confirmed,Debit Card,,21:25,00:20
58428634,Henry Jackson,AK-KolInd,9426736699,21720761,55,williamross@example.net,Akasa Air,Kolkata,Indore,2024-12-28,5376.53,Economy,2024-05-10,Canceled,Debit Card,Meal Preference,15:55,18:35
38890387,Robert Mcgee,IN-BenHyd,6925026139,77995915,58,james88@example.org,Indigo,Bengaluru,Hyderabad,2025-01-25,7255.64,Economy,2024-11-12,Confirmed,Debit Card,,08:05,11:00
47739520,Robert Roberson,SJ-MumGoa,7088003452,18356340,34,adam25@example.net,Spice Jet,Mumbai,Goa,2024-12-18,4962.29,Economy,2024-02-26,Canceled,Credit Card,,18:30,21:25
72241993,Melissa Scott,AK-NewCha,7755444924,57410420,36,carriebarrera@example.org,Akasa Air,New Delhi,Chandigarh,2024-12-26,5565.52,Business,2024-01-10,Confirmed,UPI,,12:55,15:35
22628578,Jason Boone,AK-MumGoa,8358826780,82561521,24,irichardson@example.com,Akasa Air,Mumbai,Goa,2025-02-03,6054.82,Economy,2024-04-25,Pending,Debit Card,Meal Preference,14:35,17:15
41873519,Susan Marshall,AK-BenPun,8768194752,95980313,59,sanchezmatthew@example.com,Akasa Air,Bengaluru,Pune,2025-02-09,4935.77,Business,2024-02-03,Confirmed,Credit Card,,19:35,22:15
54063747,Melissa Williams,AI-NewHyd,7830478870,36448615,68,brewerdavid@example.com,Air India,New Delhi,Hyderabad,2025-01-16,6748.0,Economy,2024-04-06,Canceled,Credit Card,Meal Preference,19:45,22:30
32226608,Mary Hill,IN-NewHyd,9972226524,94346242,25,traceysimpson@example.org,Indigo,New Delhi,Hyderabad,2025-01-06,7302.36,Business,2024-07-10,Confirmed,Debit Card,,16:05,19:00
58033887,Brad Freeman,IN-CheCha,9726851876,62929314,51,lramirez@example.org,Indigo,Chennai,Chandigarh,2025-02-08,4020.47,Business,2024-08-24,Confirmed,UPI,,09:25,12:20
65531443,Joshua Wright,AI-MumHyd,8604302953,14454280,75,roger72@example.net,Air India,Mumbai,Hyderabad,2025-01-07,4646.83,Economy,2024-06-16,Confirmed,UPI,Extra Baggage,16:45,19:30
51153614,Donna Marsh,AK-KolAhm,7512875717,24033784,67,moraleskevin@example.org,Akasa Air,Kolkata,Ahmadabad,2024-12-02,6140.01,Economy,2024-05-03,Confirmed,Credit Card,Meal Preference,17:15,19:55
59700712,Elizabeth Johns,IN-NewPun,6068416023,22345784,59,steelerebecca@example.net,Indigo,New Delhi,Pune,2024-12-24,7553.4,Business,2024-08-15,Confirmed,UPI,Meal Preference,16:45,19:40
40259682,Elizabeth Williams,AI-NewPun,9491438205,57231727,36,christophergarcia@example.net,Air India,New Delhi,Pune,2025-01-22,7285.08,Economy,2024-05-06,Confirmed,Debit Card,Extra Baggage,20:45,23:30
71381744,Daniel Fuentes,IN-CheInd,8093728167,35789712,65,amann@example.org,Indigo,Chennai,Indore,2025-01-31,7342.73,Economy,2024-01-10,Canceled,UPI,Extra Baggage,10:25,13:20
43039092,Joshua Byrd,AK-KolAhm,6945855256,83564320,44,mariahoward@example.org,Akasa Air,Kolkata,Ahmadabad,2025-02-10,5294.24,Economy,2024-03-02,Pending,Credit Card,,17:15,19:55
65527110,Janice Wilson,AI-MumGoa,7932123377,47209071,52,jessicafuentes@example.com,Air India,Mumbai,Goa,2025-02-04,6748.52,Economy,2024-05-25,Pending,Debit Card,Meal Preference,16:15,19:00
72346324,Joseph Swanson,SJ-MumAhm,9239450871,57629888,76,jasminealexander@example.net,Spice Jet,Mumbai,Ahmadabad,2025-01-13,5476.25,Economy,2024-08-21,Pending,Credit Card,Meal Preference,17:40,20:35
52368529,Randall Wong,IN-CheCha,7656852261,23982718,74,joseph12@example.com,Indigo,Chennai,Chandigarh,2024-12-16,7329.39,Economy,2024-03-15,Canceled,UPI,Extra Baggage,09:25,12:20
39519800,Victoria Young,IN-NewHyd,9752630307,12041932,72,deckerkathryn@example.net,Indigo,New Delhi,Hyderabad,2025-01-02,4347.01,Economy,2024-10-25,Confirmed,Debit Card,Extra Baggage,16:05,19:00
44958401,Brandon Gibson,IN-MumCha,7392716567,65624035,68,hgriffith@example.org,Indigo,Mumbai,Chandigarh,2024-12-21,5245.09,Business,2024-09-04,Pending,Debit Card,,13:25,16:20
34003702,Amber Riddle,AK-MumAhm,8740131060,72839263,64,wrodriguez@example.net,Akasa Air,Mumbai,Ahmadabad,2025-01-30,6332.04,Economy,2024-04-22,Canceled,Credit Card,Meal Preference,15:15,17:55
27235255,Brenda Hill,AI-NewInd,8806396228,95370538,20,yallen@example.net,Air India,New Delhi,Indore,2024-12-31,7499.02,Economy,2024-11-07,Confirmed,Credit Card,Meal Preference,20:15,23:00
75409780,Michael Armstrong,AK-MumAhm,9299563341,75201837,28,jeffery53@example.net,Akasa Air,Mumbai,Ahmadabad,2024-12-30,4925.85,Business,2024-02-03,Pending,Credit Card,Meal Preference,15:15,17:55
75251531,Jaclyn Vazquez,AK-NewHyd,7563587095,46860313,76,karen26@example.net,Akasa Air,New Delhi,Hyderabad,2024-12-15,6580.29,Economy,2024-07-13,Canceled,Credit Card,Meal Preference,12:15,14:55
60406147,James Wright,SJ-NewGoa,7975094151,86239930,28,kevin21@example.net,Spice Jet,New Delhi,Goa,2025-02-11,5222.09,Business,2024-06-01,Confirmed,UPI,Meal Preference,21:00,23:55
47272691,Dwayne Graham,AK-MumGoa,6388566987,66206513,61,barkerveronica@example.net,Akasa Air,Mumbai,Goa,2025-01-22,4823.7,Business,2024-10-17,Pending,Credit Card,,14:35,17:15
57426441,Julie Crawford,AI-NewPun,7743523292,43484003,38,kturner@example.net,Air India,New Delhi,Pune,2025-01-18,6729.18,Business,2024-07-24,Pending,Credit Card,Meal Preference,20:45,23:30
69616705,Sarah Hall,AI-NewGoa,6655708608,15894002,48,olopez@example.org,Air India,New Delhi,Goa,2024-12-24,6311.04,Economy,2024-08-17,Confirmed,UPI,,19:15,22:00
37453211,Natasha Richard,SJ-KolAhm,8693495786,20252075,27,brian55@example.org,Spice Jet,Kolkata,Ahmadabad,2025-01-18,7366.32,Economy,2024-09-26,Canceled,UPI,,15:10,18:05
61038153,Beverly Peterson,SJ-CheCha,7764119993,12498101,39,ehuff@example.com,Spice Jet,Chennai,Chandigarh,2025-01-29,4966.34,Economy,2024-08-08,Canceled,Debit Card,Meal Preference,13:05,16:00
63267066,Bridget Solomon,SJ-CheHyd,7646179400,18621564,71,rogermyers@example.net,Spice Jet,Chennai,Hyderabad,2025-01-10,5551.53,Economy,2024-02-17,Confirmed,Credit Card,Meal Preference,13:55,16:50
56051260,Keith Munoz,AI-CheInd,7148642415,25241458,79,thompsonbrianna@example.org,Air India,Chennai,Indore,2025-02-02,6858.86,Economy,2024-08-29,Confirmed,Debit Card,Extra Baggage,11:15,14:00
69033917,Kathryn Boyd,AK-MumInd,7103227884,16019086,42,noah93@example.com,Akasa Air,Mumbai,Indore,2024-12-12,4946.05,Economy,2024-03-08,Pending,Debit Card,Meal Preference,13:55,16:35
37193114,Jesse Deleon,AI-KolInd,8385145030,67601098,35,ryan91@example.net,Air India,Kolkata,Indore,2024-12-08,4579.82,Business,2024-11-05,Confirmed,Debit Card,Meal Preference,14:15,17:00
23958427,Krista Smith,IN-NewAhm,6876111005,38052610,74,jonathonharris@example.com,Indigo,New Delhi,Ahmadabad,2024-12-25,6246.19,Economy,2024-02-18,Confirmed,Credit Card,Meal Preference,15:05,18:00
24663704,Madison Yates,AK-KolInd,9604039754,48631793,22,perezjerry@example.net,Akasa Air,Kolkata,Indore,2025-01-15,5881.73,Business,2024-06-23,Canceled,UPI,,15:55,18:35
42004840,Kim Nguyen,AK-NewHyd,8847519660,24790766,25,audreyharrison@example.net,Akasa Air,New Delhi,Hyderabad,2025-01-30,4104.89,Business,2024-11-02,Canceled,UPI,Extra Baggage,12:15,14:55
51029920,Brandon Pierce,SJ-MumPun,9843441651,67227754,27,wgarcia@example.net,Spice Jet,Mumbai,Pune,2025-01-30,5860.07,Business,2024-03-28,Confirmed,Credit Card,Extra Baggage,19:45,22:40
61905070,Cody Hart,AK-KolAhm,7138653103,74376035,55,trevinodeanna@example.com,Akasa Air,Kolkata,Ahmadabad,2024-12-18,6830.94,Economy,2024-05-15,Confirmed,Credit Card,,17:15,19:55
74544320,Christian Hernandez,AK-BenInd,8763363585,53373460,22,dmckinney@example.net,Akasa Air,Bengaluru,Indore,2024-12-26,5720.63,Economy,2024-07-02,Canceled,UPI,Extra Baggage,19:55,22:35
21947194,David Ross,AI-BenInd,9021169835,23859464,51,marissa65@example.com,Air India,Bengaluru,Indore,2024-12-24,6831.9,Economy,2024-04-26,Canceled,UPI,Meal Preference,08:15,11:00
22451218,Cody Hunt,AK-NewAhm,8668653736,65214881,69,taylor19@example.org,Akasa Air,New Delhi,Ahmadabad,2025-01-28,7142.41,Economy,2024-10-18,Canceled,Debit Card,Meal Preference,13:15,15:55
67572233,Lisa Levy,IN-MumCha,9563837171,10779553,80,joelperry@example.com,Indigo,Mumbai,Chandigarh,2025-01-06,4107.35,Business,2024-10-03,Pending,Credit Card,,13:25,16:20
47643488,Beth Morales,AK-MumInd,6006217294,10407743,43,brookedavis@example.org,Akasa Air,Mumbai,Indore,2025-02-07,4629.77,Business,2024-11-05,Confirmed,Debit Card,Extra Baggage,13:55,16:35
42410397,Shannon Diaz,SJ-KolPun,6250001856,21775973,48,angelicafisher@example.com,Spice Jet,Kolkata,Pune,2025-01-16,4242.03,Economy,2024-08-08,Confirmed,Credit Card,Meal Preference,17:15,20:10
35722220,Lisa Green,SJ-BenCha,9478760614,57853434,43,brucesalinas@example.com,Spice Jet,Bengaluru,Chandigarh,2024-12-29,5935.03,Economy,2024-09-10,Confirmed,UPI,,10:35,13:30
31745775,Dwayne Thompson,IN-NewPun,6918215855,12861326,78,tmurray@example.net,Indigo,New Delhi,Pune,2025-02-09,5764.92,Economy,2024-06-28,Pending,Debit Card,Extra Baggage,16:45,19:40
63202098,John Martinez,AK-NewInd,8277953174,45932538,19,anewman@example.org,Akasa Air,New Delhi,Indore,2025-01-26,5305.02,Economy,2024-09-30,Canceled,Debit Card,,11:55,14:35
47282670,Jessica Kline,AI-BenHyd,6090484201,51497097,67,tracykelley@example.com,Air India,Bengaluru,Hyderabad,2024-12-31,5259.83,Economy,2024-07-25,Pending,UPI,,07:45,10:30
23580108,Bryan Rocha,IN-KolInd,6731191323,94899862,68,zmay@example.org,Indigo,Kolkata,Indore,2025-01-26,7529.25,Economy,2024-06-17,Confirmed,Credit Card,Meal Preference,12:25,15:20
54027221,Chris Williams,AI-BenHyd,7543262539,98856470,52,efowler@example.org,Air India,Bengaluru,Hyderabad,2025-01-18,7214.66,Economy,2024-07-16,Canceled,Credit Card,Meal Preference,07:45,10:30
70403688,Robert Thomas,IN-CheGoa,8880556835,51902251,56,gordoneric@example.net,Indigo,Chennai,Goa,2025-02-07,7843.75,Business,2024-05-15,Confirmed,Debit Card,Extra Baggage,09:45,12:40
75927696,Garrett Duarte,SJ-MumAhm,6063543900,85840502,67,qbradford@example.com,Spice Jet,Mumbai,Ahmadabad,2024-12-20,6967.21,Business,2024-08-29,Pending,UPI,Extra Baggage,17:40,20:35
56487232,Travis Webb,AI-CheGoa,9580834843,13855283,73,fosterscott@example.com,Air India,Chennai,Goa,2024-12-26,5914.9,Economy,2024-09-17,Pending,Credit Card,Meal Preference,10:15,13:00
23572296,Kristen Huff,IN-MumGoa,9311502496,20070054,36,nathan24@example.net,Indigo,Mumbai,Goa,2025-01-15,4346.98,Business,2024-09-07,Canceled,Credit Card,,13:45,16:40
24610686,Jessica Mayo,AK-KolAhm,7035620597,37586390,62,qmcintosh@example.org,Akasa Air,Kolkata,Ahmadabad,2024-12-15,6390.21,Business,2024-08-06,Pending,Credit Card,Meal Preference,17:15,19:55
28599684,Richard Harper,AI-CheCha,7089210380,77401365,77,shannonjames@example.com,Air India,Chennai,Chandigarh,2024-12-18,4103.63,Business,2024-08-28,Confirmed,Debit Card,,09:45,12:30
64818977,Breanna Kelly,AK-KolCha,6822570505,46921519,40,xwilliams@example.org,Akasa Air,Kolkata,Chandigarh,2025-01-27,6752.23,Business,2024-08-14,Pending,UPI,Meal Preference,16:55,19:35
38781732,Scott Brown,AI-KolAhm,8414922095,31740909,55,beth29@example.org,Air India,Kolkata,Ahmadabad,2025-02-02,7990.74,Business,2024-10-21,Confirmed,Credit Card,Meal Preference,12:15,15:00
49687066,Julia Smith,AI-NewGoa,6480851002,77352216,79,samanthahenry@example.com,Air India,New Delhi,Goa,2025-02-04,5644.33,Economy,2024-01-07,Pending,Debit Card,Meal Preference,19:15,22:00
27170600,Diamond Leonard,AK-BenGoa,8423365125,91896834,68,jamesarcher@example.com,Akasa Air,Bengaluru,Goa,2024-12-05,6080.0,Business,2024-05-23,Pending,UPI,Meal Preference,20:35,23:15
37986144,Andrew Li,AI-KolGoa,8954224814,25955524,61,csantiago@example.net,Air India,Kolkata,Goa,2025-01-27,5162.51,Business,2024-07-13,Canceled,Credit Card,Extra Baggage,13:15,16:00
47385540,Sierra Prince,AI-KolAhm,9621905361,82546162,57,qortiz@example.com,Air India,Kolkata,Ahmadabad,2025-02-05,4837.07,Business,2024-08-25,Pending,Credit Card,Meal Preference,12:15,15:00
61138037,Kevin Campbell,AK-BenGoa,7280184501,27574938,46,yrivas@example.com,Akasa Air,Bengaluru,Goa,2024-12-08,5938.11,Economy,2024-03-07,Confirmed,UPI,Meal Preference,20:35,23:15
62444242,Bonnie Reid,IN-KolAhm,8828720182,71134242,34,matthewraymond@example.com,Indigo,Kolkata,Ahmadabad,2025-01-22,4982.87,Economy,2024-10-28,Pending,Credit Card,Meal Preference,11:05,14:00
43607190,Sean Campbell,SJ-KolGoa,8967225939,91848413,51,nvincent@example.org,Spice Jet,Kolkata,Goa,2025-01-17,5983.19,Economy,2024-02-18,Pending,UPI,,16:00,18:55
30637017,Trevor Riggs,SJ-ChePun,8950348313,24658173,61,uwolf@example.com,Spice Jet,Chennai,Pune,2025-01-07,5538.58,Economy,2024-06-30,Confirmed,UPI,Meal Preference,14:45,17:40
33835794,Connor Horn,AK-CheInd,6077626320,65625430,30,melissabishop@example.org,Akasa Air,Chennai,Indore,2024-12-31,6622.01,Business,2024-08-10,Canceled,Debit Card,Extra Baggage,17:55,20:35
47752864,David Evans,AI-BenAhm,6507720035,80199843,19,david37@example.net,Air India,Bengaluru,Ahmadabad,2025-01-01,5099.3,Economy,2024-10-14,Confirmed,UPI,Extra Baggage,06:15,09:00
57409747,Martin Robinson,AI-BenPun,6502120338,64785499,79,stacie91@example.org,Air India,Bengaluru,Pune,2024-12-15,5288.86,Business,2024-03-20,Canceled,UPI,,08:45,11:30
55580406,Mario Wood,IN-NewInd,7438496730,91533889,39,vmoore@example.com,Indigo,New Delhi,Indore,2024-12-24,5049.45,Business,2024-09-11,Pending,Debit Card,,16:25,19:20
48260206,Charles Daniels,AI-NewInd,9387066114,79140383,22,michaelaustin@example.com,Air India,New Delhi,Indore,2025-01-26,5681.14,Economy,2024-08-08,Confirmed,UPI,,20:15,23:00
30987906,Gregory Hull,AI-KolGoa,6998839722,44009393,78,fordkevin@example.org,Air India,Kolkata,Goa,2025-01-29,7392.01,Economy,2024-05-21,Canceled,Credit Card,Extra Baggage,13:15,16:00
38042124,Diana Coleman,AI-KolCha,7628686903,21790633,62,michael75@example.com,Air India,Kolkata,Chandigarh,2025-02-05,4746.42,Economy,2024-10-24,Confirmed,Debit Card,Extra Baggage,12:45,15:30
47238108,Jenna Richardson,AK-MumHyd,7942743206,96588206,37,nicholas69@example.org,Akasa Air,Mumbai,Hyderabad,2025-01-14,4073.39,Economy,2024-07-17,Canceled,Debit Card,,14:15,16:55
53240557,Brooke Rowland,SJ-CheCha,7246627590,97027009,60,stephensonderek@example.org,Spice Jet,Chennai,Chandigarh,2024-12-27,6248.88,Economy,2024-04-24,Confirmed,Debit Card,Meal Preference,13:05,16:00
45591713,Laura Cook,AI-CheInd,6448790770,18231764,31,christopherstewart@example.net,Air India,Chennai,Indore,2025-01-19,6758.95,Business,2024-06-25,Pending,UPI,,11:15,14:00
55869459,Jeffery Whitehead,AK-KolInd,6788104608,98563028,29,bethany51@example.com,Akasa Air,Kolkata,Indore,2025-02-10,6176.79,Business,2024-06-12,Canceled,Debit Card,Meal Preference,15:55,18:35
23775962,Linda Young,AK-NewCha,6719386115,28519042,77,michelle06@example.org,Akasa Air,New Delhi,Chandigarh,2025-02-02,7681.99,Economy,2024-03-12,Canceled,UPI,Extra Baggage,12:55,15:35
31825296,Bradley Smith,AK-NewHyd,8259972327,19246286,58,tamaramoran@example.org,Akasa Air,New Delhi,Hyderabad,2025-01-06,5160.62,Economy,2024-06-16,Canceled,Credit Card,Extra Baggage,12:15,14:55
69876314,Peter Chen,AK-BenGoa,7308861409,48847376,39,kwilliams@example.com,Akasa Air,Bengaluru,Goa,2025-02-12,5204.81,Economy,2024-10-04,Confirmed,UPI,Meal Preference,20:35,23:15
65776445,Daniel Lopez,AI-CheHyd,6671532326,24968772,79,walkeralexander@example.net,Air India,Chennai,Hyderabad,2025-01-21,6391.14,Economy,2024-01-07,Confirmed,UPI,Meal Preference,10:45,13:30
27582451,Jonathan Sullivan,IN-KolAhm,6531932860,64844201,31,parker98@example.net,Indigo,Kolkata,Ahmadabad,2024-12-03,6841.61,Economy,2024-01-08,Canceled,UPI,Extra Baggage,11:05,14:00
56730142,Gloria Sanders,IN-KolPun,9553794306,51133029,50,riveraamy@example.net,Indigo,Kolkata,Pune,2025-01-01,6880.97,Economy,2024-09-03,Canceled,Debit Card,Meal Preference,12:45,15:40
58399843,Erika Bentley,AI-NewPun,7404496932,28572252,18,bowmanandre@example.net,Air India,New Delhi,Pune,2024-12-22,7862.29,Economy,2024-10-16,Pending,Credit Card,,20:45,23:30
43733827,Shane Stone,IN-KolPun,9559959845,91325060,67,gomezkyle@example.org,Indigo,Kolkata,Pune,2024-12-22,5141.28,Economy,2024-01-19,Pending,UPI,Extra Baggage,12:45,15:40
39247353,Rebecca Downs,AI-MumAhm,9268059477,50292653,74,middletonlisa@example.net,Air India,Mumbai,Ahmadabad,2024-12-08,4822.0,Economy,2024-05-01,Confirmed,Credit Card,Meal Preference,15:15,18:00
74289565,Tristan Neal,IN-NewAhm,6936741771,50165129,54,andrewcohen@example.net,Indigo,New Delhi,Ahmadabad,2025-02-04,6879.25,Economy,2024-06-03,Pending,UPI,,15:05,18:00
31808698,Patricia Hernandez,AI-NewPun,7570781822,90566583,54,catherinebowman@example.com,Air India,New Delhi,Pune,2024-12-11,6785.38,Business,2024-08-09,Canceled,Credit Card,Meal Preference,20:45,23:30
42972252,Catherine Garza,SJ-MumPun,6140004165,67053571,76,jasonsanchez@example.net,Spice Jet,Mumbai,Pune,2024-12-17,7178.52,Business,2024-11-06,Canceled,UPI,,19:45,22:40
40164808,Joanne Farley,SJ-CheCha,6373000094,95747318,47,larrythomas@example.org,Spice Jet,Chennai,Chandigarh,2025-01-01,4670.58,Economy,2024-08-21,Confirmed,UPI,Extra Baggage,13:05,16:00
61000963,Alicia Johnson,IN-CheGoa,9134431297,83718056,79,caroline48@example.net,Indigo,Chennai,Goa,2024-12-23,6334.64,Business,2024-09-27,Confirmed,Credit Card,Extra Baggage,09:45,12:40
37844749,Rebecca Reyes,AK-CheGoa,9389278094,13319558,54,marymiller@example.com,Akasa Air,Chennai,Goa,2025-01-07,4427.13,Business,2024-04-14,Confirmed,UPI,,18:35,21:15
67258158,Bryan David,SJ-NewGoa,8029895405,96037830,28,jeffreyponce@example.com,Spice Jet,New Delhi,Goa,2024-12-23,7586.65,Economy,2024-04-21,Confirmed,UPI,,21:00,23:55
55137269,Lance Powers,SJ-CheInd,6544633846,42638306,44,nicolecollins@example.org,Spice Jet,Chennai,Indore,2024-12-29,5123.96,Economy,2024-02-07,Canceled,Debit Card,,14:20,17:15
49209418,John Horton,AK-CheInd,6609439618,80482055,22,zachary14@example.net,Akasa Air,Chennai,Indore,2025-01-30,7217.46,Economy,2024-05-29,Confirmed,Credit Card,Extra Baggage,17:55,20:35
34106039,Joseph Ford,AK-CheHyd,8913105047,46155529,72,rgardner@example.org,Akasa Air,Chennai,Hyderabad,2024-12-21,6877.16,Economy,2024-11-02,Canceled,Debit Card,,18:15,20:55
39630986,James Stafford,AI-KolAhm,7174487029,69545714,43,guerratimothy@example.org,Air India,Kolkata,Ahmadabad,2024-12-16,4755.12,Business,2024-05-20,Pending,UPI,Meal Preference,12:15,15:00
33031382,Austin Schmidt,AI-KolCha,6770567543,99012578,22,xsmith@example.com,Air India,Kolkata,Chandigarh,2025-01-03,4827.69,Economy,2024-06-26,Canceled,UPI,,12:45,15:30
23596852,Brian Hurley,AI-BenCha,6562428726,39236120,52,stephaniewest@example.com,Air India,Bengaluru,Chandigarh,2024-12-25,7825.55,Business,2024-08-05,Pending,Credit Card,,06:45,09:30
44699409,Kelly Reese,IN-CheGoa,6501213223,60125054,56,jason15@example.org,Indigo,Chennai,Goa,2024-12-15,7110.98,Economy,2024-07-19,Canceled,Debit Card,,09:45,12:40
62914533,Gary Castillo,AI-BenInd,6647258165,69986433,20,janet48@example.org,Air India,Bengaluru,Indore,2024-12-10,7705.49,Business,2024-01-27,Canceled,UPI,,08:15,11:00
37637479,Jeanne Marquez,SJ-NewInd,7523177362,69752412,50,lisabradley@example.com,Spice Jet,New Delhi,Indore,2025-01-09,6161.11,Economy,2024-04-07,Canceled,Credit Card,,21:50,00:45
45033071,Becky Sherman,IN-MumPun,7625549326,40925718,30,robleskimberly@example.net,Indigo,Mumbai,Pune,2025-02-08,7983.67,Business,2024-04-06,Pending,Credit Card,,14:45,17:40
53170366,Bryce Farley,AI-NewHyd,6280322584,27107508,69,mcculloughmichael@example.com,Air India,New Delhi,Hyderabad,2025-01-23,6055.03,Economy,2024-05-12,Pending,Credit Card,Extra Baggage,19:45,22:30
28539041,Tracy Davis,AI-KolHyd,7790745867,56135488,34,olivia26@example.com,Air India,Kolkata,Hyderabad,2024-12-26,7554.56,Economy,2024-03-29,Canceled,UPI,Extra Baggage,13:45,16:30
70504309,Alexis Hughes,IN-MumCha,8373090164,98690796,36,meaganbailey@example.org,Indigo,Mumbai,Chandigarh,2024-12-27,4538.97,Economy,2024-05-25,Canceled,UPI,Meal Preference,13:25,16:20
79594653,Morgan Kelley,AI-CheGoa,9426798072,86697137,59,vaughanmisty@example.com,Air India,Chennai,Goa,2025-01-07,5629.86,Economy,2024-01-30,Confirmed,UPI,Meal Preference,10:15,13:00
